r,kappa,D
1.696969696969697,1.393939393939394,0.47491020502365283
1.7575757575757576,1.393939393939394,0.4561405302890657
1.8181818181818183,1.393939393939394,0.43422422605779326
1.878787878787879,1.393939393939394,0.4143179965409853
1.9393939393939394,1.393939393939394,0.3932121541046363
2.0,1.393939393939394,0.377350559542123
2.0606060606060606,1.393939393939394,0.36121721242491994
2.121212121212121,1.393939393939394,0.34738010361572186
2.1818181818181817,1.393939393939394,0.3334478645133742
2.2424242424242427,1.393939393939394,0.32150999293818827
2.303030303030303,1.393939393939394,0.31057600597522944
2.3636363636363638,1.393939393939394,0.2998750508542575
2.4242424242424243,1.393939393939394,0.29021902280990747
2.484848484848485,1.393939393939394,0.27948122832821815
2.5454545454545454,1.393939393939394,0.27019916260084686
2.606060606060606,1.393939393939394,0.2621075672307802
2.666666666666667,1.393939393939394,0.25247093754569283
2.7272727272727275,1.393939393939394,0.24530234648037624
2.787878787878788,1.393939393939394,0.23808213361119818
2.8484848484848486,1.393939393939394,0.2310146329310134
2.909090909090909,1.393939393939394,0.22452049810618124
2.9696969696969697,1.393939393939394,0.21931576448326873
3.0303030303030303,1.393939393939394,0.2149767272797689
3.090909090909091,1.393939393939394,0.21046926463066185
3.1515151515151514,1.393939393939394,0.2065928033194613
3.2121212121212124,1.393939393939394,0.20247500436427246
3.272727272727273,1.393939393939394,0.19828265282999952
3.3333333333333335,1.393939393939394,0.19425457631108475
3.393939393939394,1.393939393939394,0.19040943202681646
3.4545454545454546,1.393939393939394,0.18700477804636859
3.515151515151515,1.393939393939394,0.18343581073778278
3.5757575757575757,1.393939393939394,0.1795682300039475
3.6363636363636367,1.393939393939394,0.1762138922719433
3.6969696969696972,1.393939393939394,0.1732726269174008
3.757575757575758,1.393939393939394,0.17012113240476723
3.8181818181818183,1.393939393939394,0.16683087694515997
3.878787878787879,1.393939393939394,0.1637862889478946
3.9393939393939394,1.393939393939394,0.1612165332463774
4.0,1.393939393939394,0.1586694609588193
4.0606060606060606,1.393939393939394,0.15597236335620757
4.121212121212121,1.393939393939394,0.15352181954402383
4.181818181818182,1.393939393939394,0.1509415664972175
4.242424242424242,1.393939393939394,0.14855453537555982
4.303030303030303,1.393939393939394,0.14622548700069543
4.363636363636363,1.393939393939394,0.14402457503957686
4.424242424242425,1.393939393939394,0.14185227877208423
4.484848484848485,1.393939393939394,0.13973588380595375
4.545454545454546,1.393939393939394,0.1380890988360877
4.606060606060606,1.393939393939394,0.1363735410256758
4.666666666666667,1.393939393939394,0.13434529225879396
4.7272727272727275,1.393939393939394,0.13258561950595624
4.787878787878788,1.393939393939394,0.1310504688177966
4.848484848484849,1.393939393939394,0.12942133500119915
4.909090909090909,1.393939393939394,0.12774151471880413
4.96969696969697,1.393939393939394,0.12640622053929668
5.03030303030303,1.393939393939394,0.12493518488857419
5.090909090909091,1.393939393939394,0.12338537959271663
5.151515151515151,1.393939393939394,0.12214358758371956
5.212121212121212,1.393939393939394,0.1207673263557101
5.2727272727272725,1.393939393939394,0.11946294150365273
5.333333333333334,1.393939393939394,0.1181867063519485
5.3939393939393945,1.393939393939394,0.11681938316470147
5.454545454545455,1.393939393939394,0.11566216112515564
5.515151515151516,1.393939393939394,0.11441059483076904
5.575757575757576,1.393939393939394,0.11324165846698853
5.636363636363637,1.393939393939394,0.11214711330495343
5.696969696969697,1.393939393939394,0.11096086420563869
5.757575757575758,1.393939393939394,0.11000529836434689
5.818181818181818,1.393939393939394,0.10884960527451913
5.878787878787879,1.393939393939394,0.10778966817499107
5.9393939393939394,1.393939393939394,0.10677458377673427
6.0,1.393939393939394,0.10585784995982171
0.0,1.4545454545454546,0.9999999999990905
0.06060606060606061,1.4545454545454546,0.9994109571816757
0.12121212121212122,1.4545454545454546,0.9976450970617864
0.18181818181818182,1.4545454545454546,0.994587842802835
0.24242424242424243,1.4545454545454546,0.9903855060336184
0.30303030303030304,1.4545454545454546,0.9849178085200678
0.36363636363636365,1.4545454545454546,0.9780474063557604
0.42424242424242425,1.4545454545454546,0.9699071745333121
0.48484848484848486,1.4545454545454546,0.9601307711574261
0.5454545454545454,1.4545454545454546,0.9488623308851604
0.6060606060606061,1.4545454545454546,0.935785373448877
0.6666666666666667,1.4545454545454546,0.920544590478086
0.7272727272727273,1.4545454545454546,0.9018822681745591
0.7878787878787878,1.4545454545454546,0.8820797043885275
0.8484848484848485,1.4545454545454546,0.8607899593924566
0.9090909090909092,1.4545454545454546,0.8356621834069364
0.9696969696969697,1.4545454545454546,0.8091519579673079
1.0303030303030303,1.4545454545454546,0.7819981129296434
1.0909090909090908,1.4545454545454546,0.7526881334972573
1.1515151515151516,1.4545454545454546,0.723687310124336
1.2121212121212122,1.4545454545454546,0.6953141661936081
1.2727272727272727,1.4545454545454546,0.6651024402856636
1.3333333333333335,1.4545454545454546,0.635907387001129
1.393939393939394,1.4545454545454546,0.6118762626892482
1.4545454545454546,1.4545454545454546,0.5858052436670365
1.5151515151515151,1.4545454545454546,0.5598950111622742
1.5757575757575757,1.4545454545454546,0.5334335645044941
1.6363636363636365,1.4545454545454546,0.512147702640167
1.696969696969697,1.4545454545454546,0.48659685191466573
1.7575757575757576,1.4545454545454546,0.46754898736155437
1.8181818181818183,1.4545454545454546,0.44747850109224474
1.878787878787879,1.4545454545454546,0.42672620428583335
1.9393939393939394,1.4545454545454546,0.4077467465083601
2.0,1.4545454545454546,0.386421647574226
2.0606060606060606,1.4545454545454546,0.37158032370228183
2.121212121212121,1.4545454545454546,0.3556703497432276
2.1818181818181817,1.4545454545454546,0.34260161677910034
2.2424242424242427,1.4545454545454546,0.32920823600722854
2.303030303030303,1.4545454545454546,0.31688946736964374
2.3636363636363638,1.4545454545454546,0.3065543499144214
2.4242424242424243,1.4545454545454546,0.29571132688064966
2.484848484848485,1.4545454545454546,0.28635265088810696
2.5454545454545454,1.4545454545454546,0.27539416872751493
2.606060606060606,1.4545454545454546,0.2671574505306779
2.666666666666667,1.4545454545454546,0.2586821833606803
2.7272727272727275,1.4545454545454546,0.24946602816902813
2.787878787878788,1.4545454545454546,0.2423226929154511
2.8484848484848486,1.4545454545454546,0.2352331172111963
2.909090909090909,1.4545454545454546,0.22822974075075894
2.9696969696969697,1.4545454545454546,0.22192480980480422
3.0303030303030303,1.4545454545454546,0.21654593123781976
3.090909090909091,1.4545454545454546,0.2122485682571584
3.1515151515151514,1.4545454545454546,0.2080997340329168
3.2121212121212124,1.4545454545454546,0.20412168984241827
3.272727272727273,1.4545454545454546,0.2001956760782445
3.3333333333333335,1.4545454545454546,0.19589262858328724
3.393939393939394,1.4545454545454546,0.19219148482661047
3.4545454545454546,1.4545454545454546,0.1883670505846995
3.515151515151515,1.4545454545454546,0.18499955922024722
3.5757575757575757,1.4545454545454546,0.1814152526135388
3.6363636363636367,1.4545454545454546,0.17739137737151034
3.6969696969696972,1.4545454545454546,0.17412216023171154
3.757575757575758,1.4545454545454546,0.17118551933571735
3.8181818181818183,1.4545454545454546,0.16843191263014778
3.878787878787879,1.4545454545454546,0.16492841938202482
3.9393939393939394,1.4545454545454546,0.16208165849306624
4.0,1.4545454545454546,0.15939056967635362
4.0606060606060606,1.4545454545454546,0.1566664829512758
4.121212121212121,1.4545454545454546,0.1542264731565581
4.181818181818182,1.4545454545454546,0.1515249417301112
4.242424242424242,1.4545454545454546,0.14917487552918512
4.303030303030303,1.4545454545454546,0.14695741573320872
4.363636363636363,1.4545454545454546,0.14467946047836266
4.424242424242425,1.4545454545454546,0.1425172127694418
4.484848484848485,1.4545454545454546,0.1402920012923548
4.545454545454546,1.4545454545454546,0.13826134051266592
4.606060606060606,1.4545454545454546,0.1366631699499086
4.666666666666667,1.4545454545454546,0.1348748139011802
4.7272727272727275,1.4545454545454546,0.13282002242841182
4.787878787878788,1.4545454545454546,0.13126458090720994
4.848484848484849,1.4545454545454546,0.12951087403786002
4.909090909090909,1.4545454545454546,0.12802336316958682
4.96969696969697,1.4545454545454546,0.12650867975558008
5.03030303030303,1.4545454545454546,0.12498498859186487
5.090909090909091,1.4545454545454546,0.12362111813647518
5.151515151515151,1.4545454545454546,0.12224793968830801
5.212121212121212,1.4545454545454546,0.12090378030045722
5.2727272727272725,1.4545454545454546,0.11952913492539884
5.333333333333334,1.4545454545454546,0.11821532158453082
5.3939393939393945,1.4545454545454546,0.11693795055529715
5.454545454545455,1.4545454545454546,0.11567238967723335
5.515151515151516,1.4545454545454546,0.11460169068973837
5.575757575757576,1.4545454545454546,0.1134161789634868
5.636363636363637,1.4545454545454546,0.11217504821889288
5.696969696969697,1.4545454545454546,0.11112422945839728
5.757575757575758,1.4545454545454546,0.11000546568094338
5.818181818181818,1.4545454545454546,0.10891424588621147
5.878787878787879,1.4545454545454546,0.10786040121041562
5.9393939393939394,1.4545454545454546,0.10682445871411879
6.0,1.4545454545454546,0.10585144170095365
0.0,1.5151515151515151,0.9999999999990905
0.06060606060606061,1.5151515151515151,0.9994423757830571
0.12121212121212122,1.5151515151515151,0.9977733354422323
0.18181818181818182,1.5151515151515151,0.9948738737910705
0.24242424242424243,1.5151515151515151,0.9909112118953306
0.30303030303030304,1.5151515151515151,0.9856918538361136
0.36363636363636365,1.5151515151515151,0.9792131098037631
0.42424242424242425,1.5151515151515151,0.9714857941065236
0.48484848484848486,1.5151515151515151,0.9622895698078306
0.5454545454545454,1.5151515151515151,0.9515020525321815
0.6060606060606061,1.5151515151515151,0.939327155124734
0.6666666666666667,1.5151515151515151,0.9249135803747613
0.7272727272727273,1.5151515151515151,0.9072505997997794
0.7878787878787878,1.5151515151515151,0.8889424255792576
0.8484848484848485,1.5151515151515151,0.8681329273053058
0.9090909090909092,1.5151515151515151,0.8443477445769842
0.9696969696969697,1.5151515151515151,0.8188584889819088
1.0303030303030303,1.5151515151515151,0.7935289110711374
1.0909090909090908,1.5151515151515151,0.7660335331966057
1.1515151515151516,1.5151515151515151,0.7360806276440557
1.2121212121212122,1.5151515151515151,0.7077706110576751
1.2727272727272727,1.5151515151515151,0.6803104183032967
1.3333333333333335,1.5151515151515151,0.6507861153592251
1.393939393939394,1.5151515151515151,0.6227590565870003
1.4545454545454546,1.5151515151515151,0.5994312245799217
1.5151515151515151,1.5151515151515151,0.573669196719291
1.5757575757575757,1.5151515151515151,0.5475859080151918
1.6363636363636365,1.5151515151515151,0.5242236780469846
1.696969696969697,1.5151515151515151,0.5013633035136229
1.7575757575757576,1.5151515151515151,0.4775145573066979
1.8181818181818183,1.5151515151515151,0.45955369689068826
1.878787878787879,1.5151515151515151,0.4396643559393433
1.9393939393939394,1.5151515151515151,0.4195399299013068
2.0,1.5151515151515151,0.4011778310012775
2.0606060606060606,1.5151515151515151,0.3810855207244007
2.121212121212121,1.5151515151515151,0.3656413483675269
2.1818181818181817,1.5151515151515151,0.3512082946889103
2.2424242424242427,1.5151515151515151,0.3380463937472018
2.303030303030303,1.5151515151515151,0.32435761786934125
2.3636363636363638,1.5151515151515151,0.3127665643550453
2.4242424242424243,1.5151515151515151,0.3024130489327921
2.484848484848485,1.5151515151515151,0.2920782430788201
2.5454545454545454,1.5151515151515151,0.28272657628347164
2.606060606060606,1.5151515151515151,0.27285517514201507
2.666666666666667,1.5151515151515151,0.26411881363846096
2.7272727272727275,1.5151515151515151,0.25554342703769267
2.787878787878788,1.5151515151515151,0.24628197256491405
2.8484848484848486,1.5151515151515151,0.2393724012240925
2.909090909090909,1.5151515151515151,0.23249046255511072
2.9696969696969697,1.5151515151515151,0.2254931523031578
3.0303030303030303,1.5151515151515151,0.21904116822913777
3.090909090909091,1.5151515151515151,0.2137163358467765
3.1515151515151514,1.5151515151515151,0.20972322395296555
3.2121212121212124,1.5151515151515151,0.20560006619060306
3.272727272727273,1.5151515151515151,0.20189976719990851
3.3333333333333335,1.5151515151515151,0.19793669616814416
3.393939393939394,1.5151515151515151,0.1941416882403191
3.4545454545454546,1.5151515151515151,0.19028729564526015
3.515151515151515,1.5151515151515151,0.18660509110624093
3.5757575757575757,1.5151515151515151,0.18300215596628142
3.6363636363636367,1.5151515151515151,0.17950855573690816
3.6969696969696972,1.5151515151515151,0.17611834295109957
3.757575757575758,1.5151515151515151,0.17249905986064923
3.8181818181818183,1.5151515151515151,0.16944905301349242
3.878787878787879,1.5151515151515151,0.16656911823822904
3.9393939393939394,1.5151515151515151,0.1632202353536556
4.0,1.5151515151515151,0.16044388136842774
4.0606060606060606,1.5151515151515151,0.15778269035389494
4.121212121212121,1.5151515151515151,0.15510408598233857
4.181818181818182,1.5151515151515151,0.1525832695566062
4.242424242424242,1.5151515151515151,0.1499505133903692
4.303030303030303,1.5151515151515151,0.1476238510140263
4.363636363636363,1.5151515151515151,0.14548954782443219
4.424242424242425,1.5151515151515151,0.14318114024176398
4.484848484848485,1.5151515151515151,0.14084796244295616
4.545454545454546,1.5151515151515151,0.13890036576162249
4.606060606060606,1.5151515151515151,0.1368648959463782
4.666666666666667,1.5151515151515151,0.13526790251654044
4.7272727272727275,1.5151515151515151,0.1334846173193938
4.787878787878788,1.5151515151515151,0.13148541559764612
4.848484848484849,1.5151515151515151,0.12958322204855782
4.909090909090909,1.5151515151515151,0.12811152878203455
4.96969696969697,1.5151515151515151,0.12657365367547255
5.03030303030303,1.5151515151515151,0.12513982888387165
5.090909090909091,1.5151515151515151,0.12367925550166176
5.151515151515151,1.5151515151515151,0.1224172414842842
5.212121212121212,1.5151515151515151,0.12114102695613674
5.2727272727272725,1.5151515151515151,0.11963687512368174
5.333333333333334,1.5151515151515151,0.11831562388198995
5.3939393939393945,1.5151515151515151,0.11696099246316788
5.454545454545455,1.5151515151515151,0.11583578131969466
5.515151515151516,1.5151515151515151,0.11465700594163451
5.575757575757576,1.5151515151515151,0.11365367448988019
5.636363636363637,1.5151515151515151,0.11241471577609823
5.696969696969697,1.5151515151515151,0.11131532459947337
5.757575757575758,1.5151515151515151,0.11018364798512766
5.818181818181818,1.5151515151515151,0.10898123496887235
5.878787878787879,1.5151515151515151,0.10793906030486734
5.9393939393939394,1.5151515151515151,0.10693293511186065
6.0,1.5151515151515151,0.10596991021803764
0.0,1.5757575757575757,0.9999999999990905
0.06060606060606061,1.5757575757575757,0.9994716102471558
0.12121212121212122,1.5757575757575757,0.9978922874226671
0.18181818181818182,1.5757575757575757,0.9951433043443438
0.24242424242424243,1.5757575757575757,0.9913952975924694
0.30303030303030304,1.5757575757575757,0.9864093935267911
0.36363636363636365,1.5757575757575757,0.9803069033510614
0.42424242424242425,1.5757575757575757,0.9729393617334771
0.48484848484848486,1.5757575757575757,0.9642731983452555
0.5454545454545454,1.5757575757575757,0.9540410096405095
0.6060606060606061,1.5757575757575757,0.9425247398814105
0.6666666666666667,1.5757575757575757,0.9288534412059458
0.7272727272727273,1.5757575757575757,0.9124839008937329
0.7878787878787878,1.5757575757575757,0.8943871336700322
0.8484848484848485,1.5757575757575757,0.8750624746119319
0.9090909090909092,1.5757575757575757,0.8534187819372407
0.9696969696969697,1.5757575757575757,0.828490721065508
1.0303030303030303,1.5757575757575757,0.803210030250848
1.0909090909090908,1.5757575757575757,0.7769857456736362
1.1515151515151516,1.5757575757575757,0.7487644962853259
1.2121212121212122,1.5757575757575757,0.720828936946944
1.2727272727272727,1.5757575757575757,0.6933238457537036
1.3333333333333335,1.5757575757575757,0.6644847085822776
1.393939393939394,1.5757575757575757,0.6352560495214336
1.4545454545454546,1.5757575757575757,0.6115402222455338
1.5151515151515151,1.5757575757575757,0.5881979814655512
1.5757575757575757,1.5757575757575757,0.5621470344456313
1.6363636363636365,1.5757575757575757,0.5373136483917894
1.696969696969697,1.5757575757575757,0.5140243360055725
1.7575757575757576,1.5757575757575757,0.49125613589483824
1.8181818181818183,1.5757575757575757,0.46929724583791527
1.878787878787879,1.5757575757575757,0.45181870530822105
1.9393939393939394,1.5757575757575757,0.43183965795602236
2.0,1.5757575757575757,0.4129497432613715
2.0606060606060606,1.5757575757575757,0.39435599217694856
2.121212121212121,1.5757575757575757,0.3751079881406952
2.1818181818181817,1.5757575757575757,0.36058940993092803
2.2424242424242427,1.5757575757575757,0.3465107642457981
2.303030303030303,1.5757575757575757,0.333481005552553
2.3636363636363638,1.5757575757575757,0.3202824181104582
2.4242424242424243,1.5757575757575757,0.30855242141440714
2.484848484848485,1.5757575757575757,0.29841305088193953
2.5454545454545454,1.5757575757575757,0.28846411546276035
2.606060606060606,1.5757575757575757,0.2794593127357233
2.666666666666667,1.5757575757575757,0.27003297256193426
2.7272727272727275,1.5757575757575757,0.2610763909025271
2.787878787878788,1.5757575757575757,0.252838878152018
2.8484848484848486,1.5757575757575757,0.24351467692094078
2.909090909090909,1.5757575757575757,0.23621724505646427
2.9696969696969697,1.5757575757575757,0.22965889801507944
3.0303030303030303,1.5757575757575757,0.22305147455697713
3.090909090909091,1.5757575757575757,0.2163870665477657
3.1515151515151514,1.5757575757575757,0.21153791241109046
3.2121212121212124,1.5757575757575757,0.20739368069352276
3.272727272727273,1.5757575757575757,0.2035494677149069
3.3333333333333335,1.5757575757575757,0.19970771788395655
3.393939393939394,1.5757575757575757,0.19593600369405337
3.4545454545454546,1.5757575757575757,0.1920300371107158
3.515151515151515,1.5757575757575757,0.18829690917863626
3.5757575757575757,1.5757575757575757,0.18476578370428637
3.6363636363636367,1.5757575757575757,0.1810206270934977
3.6969696969696972,1.5757575757575757,0.17753209682036153
3.757575757575758,1.5757575757575757,0.17444137299677112
3.8181818181818183,1.5757575757575757,0.1706584254821376
3.878787878787879,1.5757575757575757,0.16773388490844607
3.9393939393939394,1.5757575757575757,0.1648834213589647
4.0,1.5757575757575757,0.16168982671367285
4.0606060606060606,1.5757575757575757,0.15857828124187695
4.121212121212121,1.5757575757575757,0.15615080692655103
4.181818181818182,1.5757575757575757,0.1535232666323863
4.242424242424242,1.5757575757575757,0.1508035286796505
4.303030303030303,1.5757575757575757,0.1483394521241228
4.363636363636363,1.5757575757575757,0.14624634449465612
4.424242424242425,1.5757575757575757,0.14409392277801422
4.484848484848485,1.5757575757575757,0.14162745096070833
4.545454545454546,1.5757575757575757,0.139603322399262
4.606060606060606,1.5757575757575757,0.1373336432542534
4.666666666666667,1.5757575757575757,0.13541283339708657
4.7272727272727275,1.5757575757575757,0.13371976277203193
4.787878787878788,1.5757575757575757,0.1318309050127334
4.848484848484849,1.5757575757575757,0.1301304463025993
4.909090909090909,1.5757575757575757,0.1283653671589492
4.96969696969697,1.5757575757575757,0.12677865631153953
5.03030303030303,1.5757575757575757,0.12525323674399153
5.090909090909091,1.5757575757575757,0.12359134779862975
5.151515151515151,1.5757575757575757,0.12237329686833831
5.212121212121212,1.5757575757575757,0.1210936782664755
5.2727272727272725,1.5757575757575757,0.11978434363270835
5.333333333333334,1.5757575757575757,0.11842002138272596
5.3939393939393945,1.5757575757575757,0.11713277965660351
5.454545454545455,1.5757575757575757,0.11593396657602303
5.515151515151516,1.5757575757575757,0.11475092580798299
5.575757575757576,1.5757575757575757,0.11360334189689311
5.636363636363637,1.5757575757575757,0.11253329996364698
5.696969696969697,1.5757575757575757,0.1113960316943761
5.757575757575758,1.5757575757575757,0.11040165257284412
5.818181818181818,1.5757575757575757,0.10927960885322346
5.878787878787879,1.5757575757575757,0.10811714560359963
5.9393939393939394,1.5757575757575757,0.10724277114573041
6.0,1.5757575757575757,0.10611302528038509
0.0,1.6363636363636365,0.9999999999990905
0.06060606060606061,1.6363636363636365,0.9994988205015619
0.12121212121212122,1.6363636363636365,0.9980026735802173
0.18181818181818182,1.6363636363636365,0.9953967809030563
0.24242424242424243,1.6363636363636365,0.9918388484909196
0.30303030303030304,1.6363636363636365,0.9870784670264773
0.36363636363636365,1.6363636363636365,0.9813262875960173
0.42424242424242425,1.6363636363636365,0.9742718434631366
0.48484848484848486,1.6363636363636365,0.966020917075448
0.5454545454545454,1.6363636363636365,0.9563413847667512
0.6060606060606061,1.6363636363636365,0.9452528005172302
0.6666666666666667,1.6363636363636365,0.9326474969355398
0.7272727272727273,1.6363636363636365,0.917831350915803
0.7878787878787878,1.6363636363636365,0.8997616695158931
0.8484848484848485,1.6363636363636365,0.8815053801458619
0.9090909090909092,1.6363636363636365,0.8613437598052645
0.9696969696969697,1.6363636363636365,0.8379006061789583
1.0303030303030303,1.6363636363636365,0.8127461489134198
1.0909090909090908,1.6363636363636365,0.7887053299069732
1.1515151515151516,1.6363636363636365,0.7614530174847504
1.2121212121212122,1.6363636363636365,0.7329244287208748
1.2727272727272727,1.6363636363636365,0.7055678881374422
1.3333333333333335,1.6363636363636365,0.6785869240638982
1.393939393939394,1.6363636363636365,0.65043171546394
1.4545454545454546,1.6363636363636365,0.62263545272402
1.5151515151515151,1.6363636363636365,0.6002968114744874
1.5757575757575757,1.6363636363636365,0.57657672415143
1.6363636363636365,1.6363636363636365,0.5514698898389563
1.696969696969697,1.6363636363636365,0.5270307736846502
1.7575757575757576,1.6363636363636365,0.505048427491385
1.8181818181818183,1.6363636363636365,0.4822629129385583
1.878787878787879,1.6363636363636365,0.46153073433377967
1.9393939393939394,1.6363636363636365,0.4436454941293828
2.0,1.6363636363636365,0.4242035968878949
2.0606060606060606,1.6363636363636365,0.40607239847846854
2.121212121212121,1.6363636363636365,0.38799331825301936
2.1818181818181817,1.6363636363636365,0.3687442782220785
2.2424242424242427,1.6363636363636365,0.35559269009818784
2.303030303030303,1.6363636363636365,0.3411754712653977
2.3636363636363638,1.6363636363636365,0.3292790091923987
2.4242424242424243,1.6363636363636365,0.3159550851393027
2.484848484848485,1.6363636363636365,0.30481614902824683
2.5454545454545454,1.6363636363636365,0.2949820981958015
2.606060606060606,1.6363636363636365,0.28479611787217207
2.666666666666667,1.6363636363636365,0.275824792739572
2.7272727272727275,1.6363636363636365,0.26675573506284794
2.787878787878788,1.6363636363636365,0.2585051550102727
2.8484848484848486,1.6363636363636365,0.25013924181774544
2.909090909090909,1.6363636363636365,0.2418927770576612
2.9696969696969697,1.6363636363636365,0.2336557442500173
3.0303030303030303,1.6363636363636365,0.22713233021850152
3.090909090909091,1.6363636363636365,0.2207251193568666
3.1515151515151514,1.6363636363636365,0.21410705629396554
3.2121212121212124,1.6363636363636365,0.2088958478553019
3.272727272727273,1.6363636363636365,0.20491795783082487
3.3333333333333335,1.6363636363636365,0.2012495294044384
3.393939393939394,1.6363636363636365,0.19740417727435755
3.4545454545454546,1.6363636363636365,0.19352893917907998
3.515151515151515,1.6363636363636365,0.19018520090875238
3.5757575757575757,1.6363636363636365,0.18664043007553688
3.6363636363636367,1.6363636363636365,0.18284143288544333
3.6969696969696972,1.6363636363636365,0.17933989804492742
3.757575757575758,1.6363636363636365,0.17589195939223978
3.8181818181818183,1.6363636363636365,0.1726254738583726
3.878787878787879,1.6363636363636365,0.16880064387002
3.9393939393939394,1.6363636363636365,0.1658865700713939
4.0,1.6363636363636365,0.1631126969879233
4.0606060606060606,1.6363636363636365,0.15988371740612117
4.121212121212121,1.6363636363636365,0.15709643901250958
4.181818181818182,1.6363636363636365,0.15460656505860312
4.242424242424242,1.6363636363636365,0.15186556222564687
4.303030303030303,1.6363636363636365,0.1491376811631764
4.363636363636363,1.6363636363636365,0.1467978204117132
4.424242424242425,1.6363636363636365,0.14495303690518527
4.484848484848485,1.6363636363636365,0.14267646727442093
4.545454545454546,1.6363636363636365,0.14024451276484315
4.606060606060606,1.6363636363636365,0.13819077995528556
4.666666666666667,1.6363636363636365,0.1359870365128202
4.7272727272727275,1.6363636363636365,0.13412899143093898
4.787878787878788,1.6363636363636365,0.13219630507258098
4.848484848484849,1.6363636363636365,0.13052542186195548
4.909090909090909,1.6363636363636365,0.12868629886567728
4.96969696969697,1.6363636363636365,0.12710496934318521
5.03030303030303,1.6363636363636365,0.12553696782253862
5.090909090909091,1.6363636363636365,0.12401129650218984
5.151515151515151,1.6363636363636365,0.12247235341329006
5.212121212121212,1.6363636363636365,0.12121514266014594
5.2727272727272725,1.6363636363636365,0.11990922233013784
5.333333333333334,1.6363636363636365,0.11851246222929858
5.3939393939393945,1.6363636363636365,0.117303700810247
5.454545454545455,1.6363636363636365,0.11603450519577967
5.515151515151516,1.6363636363636365,0.11487151921015729
5.575757575757576,1.6363636363636365,0.11370512766458435
5.636363636363637,1.6363636363636365,0.11257216098109957
5.696969696969697,1.6363636363636365,0.11141407622607881
5.757575757575758,1.6363636363636365,0.11042945762060608
5.818181818181818,1.6363636363636365,0.10944741340696497
5.878787878787879,1.6363636363636365,0.1083109431656295
5.9393939393939394,1.6363636363636365,0.1072955987665984
6.0,1.6363636363636365,0.10628160634415705
0.0,1.696969696969697,0.9999999999990905
0.06060606060606061,1.696969696969697,0.9995241578239278
0.12121212121212122,1.696969696969697,0.998105175172148
0.18181818181818182,1.696969696969697,0.9956348644349646
0.24242424242424243,1.696969696969697,0.9922450289923718
0.30303030303030304,1.696969696969697,0.9877073942835838
0.36363636363636365,1.696969696969697,0.9822717049640253
0.42424242424242425,1.696969696969697,0.9755104934033142
0.48484848484848486,1.696969696969697,0.9676825223983677
0.5454545454545454,1.696969696969697,0.9584356196418239
0.6060606060606061,1.696969696969697,0.9478517320183633
0.6666666666666667,1.696969696969697,0.9358662602953138
0.7272727272727273,1.696969696969697,0.921980552480068
0.7878787878787878,1.696969696969697,0.9052564790580544
0.8484848484848485,1.696969696969697,0.8872625436732089
0.9090909090909092,1.696969696969697,0.8682179474249376
0.9696969696969697,1.696969696969697,0.8463798418157377
1.0303030303030303,1.696969696969697,0.8225919796608732
1.0909090909090908,1.696969696969697,0.7976981275648392
1.1515151515151516,1.696969696969697,0.7722132866857921
1.2121212121212122,1.696969696969697,0.7451509174561874
1.2727272727272727,1.696969696969697,0.7175147041755383
1.3333333333333335,1.696969696969697,0.691141638486346
1.393939393939394,1.696969696969697,0.6647334635764243
1.4545454545454546,1.696969696969697,0.6361957339525219
1.5151515151515151,1.696969696969697,0.6107128530994745
1.5757575757575757,1.696969696969697,0.5886660943753654
1.6363636363636365,1.696969696969697,0.5637717366237893
1.696969696969697,1.696969696969697,0.5404508719476486
1.7575757575757576,1.696969696969697,0.516549427698515
1.8181818181818183,1.696969696969697,0.49631960631140015
1.878787878787879,1.696969696969697,0.4720793499833044
1.9393939393939394,1.696969696969697,0.454066043199795
2.0,1.696969696969697,0.43658646528918593
2.0606060606060606,1.696969696969697,0.41718649675188163
2.121212121212121,1.696969696969697,0.399094833284812
2.1818181818181817,1.696969696969697,0.38086596499784164
2.2424242424242427,1.696969696969697,0.36293123044602427
2.303030303030303,1.696969696969697,0.35033191759393895
2.3636363636363638,1.696969696969697,0.3361342477862829
2.4242424242424243,1.696969696969697,0.3246876267171214
2.484848484848485,1.696969696969697,0.3116903844919564
2.5454545454545454,1.696969696969697,0.30045382490235173
2.606060606060606,1.696969696969697,0.29135423917409337
2.666666666666667,1.696969696969697,0.28116239227179063
2.7272727272727275,1.696969696969697,0.2729270061266662
2.787878787878788,1.696969696969697,0.26375378143091505
2.8484848484848486,1.696969696969697,0.25579360604446916
2.909090909090909,1.696969696969697,0.24724432109505978
2.9696969696969697,1.696969696969697,0.2393535612934852
3.0303030303030303,1.696969696969697,0.23132500197103117
3.090909090909091,1.696969696969697,0.2245242582855857
3.1515151515151514,1.696969696969697,0.21852212598136853
3.2121212121212124,1.696969696969697,0.21182736527934806
3.272727272727273,1.696969696969697,0.20649993389133953
3.3333333333333335,1.696969696969697,0.20281860346306543
3.393939393939394,1.696969696969697,0.19912397175096427
3.4545454545454546,1.696969696969697,0.19535391613066658
3.515151515151515,1.696969696969697,0.1918823232810773
3.5757575757575757,1.696969696969697,0.1884315897818623
3.6363636363636367,1.696969696969697,0.18485642955411524
3.6969696969696972,1.696969696969697,0.18117953713852092
3.757575757575758,1.696969696969697,0.17754460696314237
3.8181818181818183,1.696969696969697,0.17406365485152353
